backend,batch,blas,check_ok,compiler,device,device_type,driver,dtype,epoch_act_ms,epoch_biasgrad_ms,epoch_d2h_ms,epoch_delta_ms,epoch_device_total_ms,epoch_gemm_ms,epoch_h2d_ms,epoch_loss_ms,epoch_other_ms,epoch_reg_ms,epoch_update_ms,epoch_wait_ms,epoch_wall_ms,epochs,gflops_gemm,gflops_total,git_bench,git_lib,gpu_energy_j,gpu_power_w,gpu_util_pct,host,id,intensity,iqr_epoch_s,layers,losses_finite,median_epoch_s,mode,n_samples,options,prof_act_ms,prof_batches,prof_biasgrad_ms,prof_bytes_d2h,prof_bytes_h2d,prof_d2h_ms,prof_delta_ms,prof_device_total_ms,prof_epoch_wall_ms,prof_epochs,prof_gemm_ms,prof_h2d_ms,prof_launches,prof_loss_ms,prof_other_ms,prof_reg_ms,prof_unprofiled,prof_update_ms,prof_wait_ms,prof_wall_ms,samples_per_s,seed,steady_epoch_s,steady_samples_per_s,steps_per_s,tag,threads,threads_effective,timestamp,version,workload
cudann,32,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,144.5422665,25980.853100166667,0.005088,124.62397866666667,149822.51534366666,90993.61068600001,28.379095833333334,13.001685333333334,0.013754666666666667,0.0,32537.4856885,932.6644398333333,80943.4389985,2,244.92760368920904,260.4500238055521,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.1.0-3-g7ff331c,93542.22653876717,192.48268425460637,99.428391959799,476ccbc833c5,791b7777d3be,7.8448029084715785,1.585515645740088,256-4096-4096-4096-4096-16,True,82.03181963998941,train,65536,"{""profile"": true}",867.253599,12288,155885.118601,1235091936,428212224,0.030528,747.743872,898935.092062,,6,545961.664116,170.274575,417816,78.010112,0.082528,0.0,0,195224.914131,5595.986639,485660.633991,798.9094998454975,1,81.678095676,802.3693434279818,24.965921870171798,,,16,2026-09-04T00:37:26+00:00,0.1.0,sweep-w4096-d4-b32
cudann,256,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,84.61792,16720.64824,0.007594666666666666,89.94228183333333,111311.32529933333,75671.19609283334,28.8017735,1.6873813333333334,0.019296,0.0,18714.404719166665,5868.485614833334,60332.084305833334,2,332.42806528443975,335.1860214226665,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.1.0-3-g7ff331c,58388.782096789626,161.14769014084507,99.4630985915493,476ccbc833c5,b1e5abf7dd3a,55.25494267192655,0.061403683241223916,256-4096-4096-4096-4096-16,True,60.43971345649334,train,65536,"{""profile"": true}",507.70752,1536,100323.88944,1235091936,427868160,0.045568,539.653691,667867.951796,,6,454027.176557,172.810641,52248,10.124288,0.115776,0.0,0,112286.428315,35210.913689,361992.505835,1084.3201638799158,1,60.102012061,1090.4127458076582,4.235625640155921,,,16,2026-09-04T00:45:19+00:00,0.1.0,sweep-w4096-d4-b256
cudann,4096,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,37.294672,602.1983466666667,0.008602666666666666,36.52419733333333,3645.1299151666667,2504.683957333333,14.0748005,0.21456533333333336,0.011701333333333334,0.0,450.119072,1968.0182811666666,2099.1529021666665,2,9406.661273010832,9415.312849537846,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.1.0-3-g7ff331c,3187.634213424753,252.78290322580648,94.1774193548387,476ccbc833c5,1ee828ed2f9b,579.7956911159525,0.031869655242189765,256-4096-4096-4096-4096-16,True,2.1359179870050866,train,65536,"{""profile"": true}",223.768032,96,3613.19008,617546016,213911040,0.051616,219.145184,21870.779491,,6,15028.103744,84.448803,3288,1.287392,0.070208,0.0,0,2700.714432,11808.109687,12594.917413,30682.8260254938,1,1.976558116,33156.62690082015,7.490924322630322,,,16,2026-09-04T00:45:40+00:00,0.1.0,sweep-w4096-d4-b4096
cudann,4096,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,74.587312,15981.682864,0.006634666666666667,73.11884266666667,93356.30704500001,66050.66757866666,27.920122333333335,0.218352,0.019338666666666667,0.0,11148.086000000001,49916.063000166665,50152.919656666665,2,400.24063744554223,400.6087502544956,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.1.0-3-g7ff331c,51347.67138107175,170.42081506849317,99.52328767123288,476ccbc833c5,5954c543cd11,289.89784555797627,0.040646277004270814,256-4096-4096-4096-4096-16,True,50.199442862474825,train,65536,"{""profile"": true}",447.523872,96,95890.097184,1235091936,427822080,0.039808,438.713056,560137.84227,,6,396304.005472,167.520734,3288,1.310112,0.116032,0.0,0,66888.516,299496.378001,300917.51794,1305.5124970119855,1,49.933936241,1312.4541130444545,0.31872863696581677,,,16,2026-09-04T00:52:05+00:00,0.1.0,sweep-w4096-d4-b4096
cudann,32,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,232.83941866666666,18296.232399666667,0.0077866666666666666,2224.064229166667,70422.58058916667,23901.61835416667,14.132515,12.851941333333334,0.019407999999999998,0.0,25740.8145365,249.84038833333332,30689.325598833337,2,1514.6748628579985,1610.208346326995,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.1.0-3-g7ff331c,41398.88121536323,224.63033222591363,96.29900332225914,476ccbc833c5,7ccf43167c31,15.72601270089048,0.10907784399751108,256-4096-4096-4096-4096-4096-4096-4096-4096-16,True,30.686543506511953,train,65536,"{""profile"": true}",1397.036512,12288,109777.394398,1423048992,214106112,0.04672,13344.385375,422535.483535,,6,143409.710125,84.79509,761880,77.111648,0.116448,0.0,0,154444.887219,1499.04233,184135.953593,2135.6592340252555,1,30.367737419,2158.0797770925296,66.73935106328923,,,16,2026-09-04T00:56:00+00:00,0.1.0,sweep-w4096-d8-b32
cudann,32,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,271.5019251666667,54399.73084416666,0.005344000000000001,14135.260521833334,340109.356935,191052.34764116665,26.126699000000002,12.736816,0.011509333333333335,0.0,80211.63563433333,1364.6543031666668,186986.35843999998,2,246.66025112796314,262.21759191536415,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.1.0-3-g7ff331c,216876.67234511135,193.2976903599204,99.732501356484,476ccbc833c5,1aa9c2eacb94,7.86300635044524,2.253909269493306,256-4096-4096-4096-4096-4096-4096-4096-4096-16,True,188.43788516698987,train,65536,"{""profile"": true}",1629.011551,12288,326398.385065,2846097888,428212224,0.032064,84811.563131,2040656.14161,,6,1146314.085847,156.760194,761880,76.420896,0.069056,0.0,0,481269.813806,8187.925819,1121918.15064,347.785690451383,1,188.030955856,348.53835477063427,10.868302826605719,,,16,2026-09-04T01:18:34+00:00,0.1.0,sweep-w4096-d8-b32
cudann,256,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,91.16013333333332,3189.9765279999997,0.008277333333333333,799.6329036666666,16433.091770833333,8094.752767166666,13.347373666666668,1.6655360000000001,0.009434666666666666,0.0,4242.538817,530.5226108333333,8206.985061166666,2,5646.049353919196,5692.389675491879,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.1.0-3-g7ff331c,12985.472826378353,263.38139917695474,96.76131687242798,476ccbc833c5,dbfc702e21a1,112.34175765132852,0.006292415244388394,256-4096-4096-4096-4096-4096-4096-4096-4096-16,True,8.232329043501522,train,65536,"{""profile"": true}",546.9608,1536,19139.859168,1423048992,213934080,0.049664,4797.797422,98598.550625,,6,48568.516603,80.084242,95256,9.993216,0.056608,0.0,0,25455.232902,3183.135665,49241.910367,7960.809104409297,1,8.025468114,8166.003411773071,31.096910564098817,,,16,2026-09-04T01:19:42+00:00,0.1.0,sweep-w4096-d8-b256
cudann,256,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,167.04245333333333,34253.22520533333,0.006298666666666667,8206.919834666667,243606.73141133334,162135.63270699998,26.410956166666665,1.697808,0.015386666666666667,0.0,38815.7807615,8818.222520166666,140198.66075916667,2,331.4095590740771,334.1296248363598,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.1.0-3-g7ff331c,133364.17111580694,158.52554992764112,99.73396044380125,476ccbc833c5,5e7e613e0ce2,56.17087882566426,0.013334773262613453,256-4096-4096-4096-4096-4096-4096-4096-4096-16,True,140.2498353009869,train,65536,"{""profile"": true}",1002.25472,1536,205519.351232,2846097888,427868160,0.037792,49241.519008,1461640.388468,,6,972813.796242,158.465737,95256,10.186848,0.09232,0.0,0,232894.684569,52909.335121,841191.964555,467.2804061363404,1,139.882369486,468.5079344939115,1.8253140864700796,,,16,2026-09-04T01:36:34+00:00,0.1.0,sweep-w4096-d8-b256
cudann,4096,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,float,73.656944,1472.9497226666665,0.008250666666666667,476.98443733333335,8214.412049333334,5398.787194666666,13.23398,0.21706666666666666,0.008976,0.0,778.5654773333334,4533.570696833333,4724.799360666667,2,9787.54026338376,9795.954204737287,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.1.0-3-g7ff331c,7322.445109246587,258.0465693430657,96.21897810218978,476ccbc833c5,8d765d678674,634.038677194187,0.00418752699624747,256-4096-4096-4096-4096-4096-4096-4096-4096-16,True,4.748908798996126,train,65536,"{""profile"": true}",441.941664,96,8837.698336,1423048992,213911040,0.049504,2861.906624,49286.472296,,6,32392.723168,79.40388,5976,1.3024,0.053856,0.0,0,4671.392864,27201.424181,28348.796164,13800.222908861439,1,4.54676345,14413.76942537004,3.3691950461087496,,,16,2026-09-04T01:37:18+00:00,0.1.0,sweep-w4096-d8-b4096
cudann,4096,cublas,True,nvcc 12.9.86 /usr/local/cuda-12.9/bin/nvcc / host GNU 13.3.0,NVIDIA GeForce GTX 1080 Ti,gpu,13.0,double,158.29722666666666,51870.183300833334,0.008117333333333332,11633.618064,238198.07080949997,153719.18250116668,40.18120116666667,0.229424,0.018592,0.0,20776.352382333334,124317.17998866667,124742.05056266667,2,370.7456992449043,371.06441390523514,0a73be8afed3a477e4841fd11669a6a91cc7edb9,v0.1.0-3-g7ff331c,127945.94192323157,170.90071796261176,99.69683012733677,ae544bda0502,93cfa746fea3,317.0193385970935,3.038280845998088,256-4096-4096-4096-4096-4096-4096-4096-4096-16,True,125.36931964950054,train,65536,"{""profile"": true}",949.78336,96,311221.099805,2846097888,427822080,0.048704,69801.708384,1429188.424857,,6,922315.095007,241.087207,5976,1.376544,0.111552,0.0,0,124658.114294,745903.079932,748452.303376,522.7435243584421,1,122.201356489,536.2951924833932,0.12762293075157277,,,16,2026-09-04T08:49:48+00:00,0.1.0,sweep-w4096-d8-b4096
syclnn,32,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,float,36.67476166666667,148.16397333333333,0.156413,25.724933833333335,565.676034,241.61654833333333,31.393429166666667,26.736655666666667,0.007365,0.0,55.201954,0.02831866666666667,1723.7790265,2,25.630884213004073,27.708312131188514,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,658.5203814537564,63.6476923076923,22.634615384615383,a025193bac5c,ea0111fe5ba7,12.141714285714286,0.04262658298830502,256-256-256-16,True,1.7385387615067884,train,65536,"{""profile"": true}",220.04857,12288,888.98384,1628448,213909504,0.938478,154.349603,3394.056204,,6,1449.69929,188.360575,245796,160.419934,0.04419,0.0,0,331.211724,0.169912,10342.674159,37696.024644972575,1,1.64902686,39742.22712175835,1178.000770155393,,,16,2026-09-04T02:50:56+00:00,0.2.0,sweep-w256-d2-b32
syclnn,32,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,double,25.936202166666664,149.98696850000002,0.23535150000000002,22.58756133333333,856.5104383333334,467.0741983333333,63.5628795,25.127941333333336,0.0068358333333333335,0.0,101.99249983333334,0.027904833333333334,1824.7544378333332,2,23.711052487677087,25.63287469240795,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,1049.4483300097736,93.82589285714286,32.357142857142854,a025193bac5c,84b00fafb71f,6.070857142857143,0.02847480049240403,256-256-256-16,True,1.8793044180201832,train,65536,"{""profile"": true}",155.617213,12288,899.921811,3256800,427819008,1.412109,135.525368,5139.06263,,6,2802.44519,381.377277,245796,150.767648,0.041015,0.0,0,611.954999,0.167429,10948.526627,34872.476950296914,1,1.748400247,37483.40811118634,1089.7649046967786,,,16,2026-09-04T02:51:10+00:00,0.2.0,sweep-w256-d2-b32
syclnn,256,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,float,5.150388666666667,18.2874375,0.1487625,3.375652166666667,105.910321,33.27245366666667,32.309423333333335,6.20117,0.005533833333333334,0.0,7.159499333333333,0.020647833333333334,231.886442,2,169.90443345486915,172.54938232066155,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,132.44606944211117,92.60625,22.25,a025193bac5c,48ff011d2748,36.136054421768705,0.0032531604956602678,256-256-256-16,True,0.2622667624964379,train,65536,"{""profile"": true}",30.902332,1536,109.724625,1628448,213909504,0.892575,20.253913,635.461926,,6,199.634722,193.85654,30756,37.20702,0.033203,0.0,0,42.956996,0.123887,1391.318652,249882.97936110038,1,0.200163864,327411.74500907917,976.1053881292984,,,16,2026-09-04T02:51:14+00:00,0.2.0,sweep-w256-d2-b256
syclnn,256,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,double,4.092774666666666,8.688475333333333,0.2552085,2.913406333333333,257.9022145,160.37661916666667,64.062058,6.0175765000000006,0.0052085000000000005,0.0,11.4908875,0.021977,324.1068755,2,115.60213481701287,117.4017449222351,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,243.14533689518225,119.61636363636363,53.72727272727273,a025193bac5c,1a5fe57209ff,18.068027210884352,0.004387382738059387,256-256-256-16,True,0.38546248100465164,train,65536,"{""profile"": true}",24.556648,1536,52.130852,3256800,427819008,1.531251,17.480438,1547.413287,,6,962.259715,384.372348,30756,36.105459,0.031251,0.0,0,68.945325,0.131862,1944.641253,170019.14123831195,1,0.260871981,251219.00691971977,664.137270462156,,,16,2026-09-04T02:51:17+00:00,0.2.0,sweep-w256-d2-b256
syclnn,4096,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,float,1.3548181666666668,1.1822906666666666,0.14388,1.1731761666666667,45.07618166666666,8.6412765,31.755220833333336,0.43815116666666665,0.006510333333333333,0.0,0.3808578333333333,0.027449333333333336,48.483756666666665,2,562.4964403767108,566.3197467852868,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,19.278904958063507,95.30000000000001,15.5,a025193bac5c,24899b076fbb,49.1425267418329,0.000811082252766937,256-256-256-16,True,0.07921878699562512,train,65536,"{""profile"": true}",8.128909,96,7.093744,1628448,213909504,0.86328,7.039057,270.45709,,6,51.847659,190.531325,1956,2.628907,0.039062,0.0,0,2.285147,0.164696,290.90254,827278.5091195507,1,0.0163812,4000683.7105950727,201.9722922655153,,,16,2026-09-04T02:51:19+00:00,0.2.0,sweep-w256-d2-b4096
syclnn,4096,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,double,2.4921883333333334,1.671877,0.222005,2.3489575,212.73326416666666,144.56705833333334,60.43248,0.40885383333333336,0.004557333333333333,0.0,0.5852868333333333,34.20810166666667,216.5245345,2,161.96962677157788,163.07053953756042,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,177.32540924472644,123.4425,50.375,a025193bac5c,9e4d0e1d261b,24.57126337091645,0.006012710742652416,256-256-256-16,True,0.2751150730182417,train,65536,"{""profile"": true}",14.95313,96,10.031262,3256800,427819008,1.33203,14.093745,1276.399585,,6,867.40235,362.59488,1956,2.453123,0.027344,0.0,0,3.511721,205.24861,1299.147207,238213.04765680575,1,0.154657194,423750.09079758683,58.15748233808734,,,16,2026-09-04T02:51:22+00:00,0.2.0,sweep-w256-d2-b4096
syclnn,32,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,float,61.03645983333333,246.79362700000001,0.27604233333333333,49.275364833333335,948.7470263333333,424.99674733333336,31.191704166666668,27.916017166666666,0.0078125,0.0,107.25325116666666,0.034617666666666665,2814.0544363333333,2,33.86409006380779,36.37092803110272,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,1157.63881455348,68.75333333333333,25.69047619047619,a025193bac5c,8b87a68cd4fb,12.486103542234332,0.014948392738006078,256-256-256-256-256-16,True,2.837811175995739,train,65536,"{""profile"": true}",366.218759,12288,1480.761762,3207456,213909504,1.656254,295.652189,5692.482158,,6,2549.980484,187.150225,417840,167.496103,0.046875,0.0,0,643.519507,0.207706,16884.326618,23093.855064900345,1,2.776980212,23599.736043059715,721.6829707781358,,,16,2026-09-04T02:51:43+00:00,0.2.0,sweep-w256-d4-b32
syclnn,32,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,double,43.199871,244.40166866666667,0.4440106666666667,38.362632166666664,1479.732712,865.9329036666667,62.2536035,25.417972333333335,0.0065105,0.0,199.7135395,0.03191683333333333,3007.6599336666663,2,31.14931891151172,33.455192040115584,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,1780.6799481347175,97.34252747252748,36.54945054945055,a025193bac5c,239305bdf7fd,6.243051771117166,0.03288355050608516,256-256-256-256-256-16,True,3.0851362599933054,train,65536,"{""profile"": true}",259.199226,12288,1466.410012,6414816,427819008,2.664064,230.175793,8878.396272,,6,5195.597422,373.521621,417840,152.507834,0.039063,0.0,0,1198.281237,0.191501,18045.959602,21242.49773011394,1,2.941058469,22283.134011369428,663.8280540660606,,,16,2026-09-04T02:52:06+00:00,0.2.0,sweep-w256-d4-b32
syclnn,256,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,double,7.076820333333333,9.230474333333333,0.4401043333333334,5.552078166666667,434.5216833333333,323.61979816666667,61.506055,6.6419265,0.007812666666666667,0.0,20.446613833333334,0.09630983333333333,529.1221721666667,2,163.71146990065765,166.0391117396035,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,448.79984525346805,137.35882352941175,63.8235294117647,a025193bac5c,aac65ea04109,19.68384879725086,0.001376595493638888,256-256-256-256-256-16,True,0.587007699010428,train,65536,"{""profile"": true}",42.460922,1536,55.382846,6414816,427819008,2.640626,33.312469,2607.1301,,6,1941.718789,369.03633,52272,39.851559,0.046876,0.0,0,122.679683,0.577859,3174.733033,111644.19156764036,1,0.467345872,140230.18908787964,436.11012331109515,,,16,2026-09-04T02:52:16+00:00,0.2.0,sweep-w256-d4-b256
syclnn,4096,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,float,2.7213538333333336,2.0260391666666666,0.23828166666666664,2.3294271666666666,57.05978316666667,16.171879999999998,32.58451983333333,0.4075526666666667,0.0039061666666666667,0.0,0.5768226666666666,0.0756245,62.605972,2,1084.6629928823015,1091.3964581978196,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,33.198621242507066,82.14999999999999,26.0,a025193bac5c,72ff13d6fc87,55.317941753432926,0.0028944307268830016,256-256-256-256-256-16,True,0.08859884948469698,train,65536,"{""profile"": true}",16.328123,96,12.156235,3207456,213909504,1.42969,13.976563,342.358699,,6,97.03128,195.507119,3312,2.445316,0.023437,0.0,0,3.460936,0.453747,375.635832,739693.5782029488,1,0.029470959,2223748.4704858093,180.5892524909543,,,16,2026-09-04T02:52:18+00:00,0.2.0,sweep-w256-d4-b4096
syclnn,4096,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,double,4.9023449999999995,2.9309893333333332,0.43098983333333335,4.70052,384.30475083333334,310.97525866666666,58.87766833333333,0.41015700000000005,0.003906333333333334,0.0,1.0729163333333334,114.0637355,389.8414156666667,2,216.71789679100877,218.0632570096851,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,340.66679630900506,138.39307692307693,70.53846153846153,a025193bac5c,427c45450457,27.658970876716463,0.0012920012522954494,256-256-256-256-256-16,True,0.4434331205266062,train,65536,"{""profile"": true}",29.41407,96,17.585936,6414816,427819008,2.585939,28.20312,2305.828505,,6,1865.851552,353.26601,3312,2.460942,0.023438,0.0,0,6.437498,684.382413,2339.048494,147792.29824369377,1,0.329250852,199045.8023173164,36.0821040634018,,,16,2026-09-04T02:52:22+00:00,0.2.0,sweep-w256-d4-b4096
syclnn,32,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,float,109.43357866666666,435.7200921666667,0.4843755,98.2760275,1670.3742478333334,767.196599,35.112528000000005,25.011722000000002,0.010416666666666666,0.0,199.12890833333333,0.0502215,5299.363848666667,2,37.31229172032023,39.9571003447716,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,2742.623892809838,86.08487341772152,22.341772151898734,a025193bac5c,4f83e66ef9e6,12.646604527296937,0.019271604003733955,256-256-256-256-256-256-256-256-256-16,True,5.338163354987046,train,65536,"{""profile"": true}",656.601472,12288,2614.320553,6365472,213909504,2.906253,589.656165,10022.245487,,6,4603.179594,210.675168,761928,150.070332,0.0625,0.0,0,1194.77345,0.301329,31796.183092,12276.88169916618,1,5.281190976,12409.322120298948,383.65255309894314,,,16,2026-09-04T02:53:01+00:00,0.2.0,sweep-w256-d8-b32
syclnn,32,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,double,89.953125,441.4609375,0.9270833333333334,77.7734375,2779.83993,1693.2135416666667,62.1914925,25.0546875,0.0078125,0.0,389.2578125,0.05523583333333334,5732.3021481666665,2,35.470954170482536,37.98524319381048,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,3439.2961842534137,99.69222222222221,38.01754385964912,a025193bac5c,93d9eeaea2ab,6.323302263648468,0.2652086337475339,256-256-256-256-256-256-256-256-256-16,True,5.615273482486373,train,65536,"{""profile"": true}",539.71875,12288,2648.765625,12730848,427819008,5.5625,466.640625,16679.03958,,6,10159.28125,373.148955,761928,150.328125,0.046875,0.0,0,2335.546875,0.331415,34393.812889,11671.025499363832,1,5.42512665,12080.086646456446,364.71954685511975,,,16,2026-09-04T02:53:43+00:00,0.2.0,sweep-w256-d8-b32
syclnn,256,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,float,17.783854166666668,53.466145833333336,0.4739583333333333,13.776041666666666,260.0906493333333,111.53645833333333,33.47346183333333,6.075520833333333,0.0078125,0.0,23.497395833333332,0.050230666666666667,631.854215,2,300.10988751534654,304.1956472692089,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,379.9982760725124,97.655,26.8,a025193bac5c,57290f166dd5,41.008635578583764,0.007387318997643888,256-256-256-256-256-256-256-256-256-16,True,0.663687258027494,train,65536,"{""profile"": true}",106.703125,1536,320.796875,6365472,213909504,2.84375,82.65625,1560.543896,,6,669.21875,200.840771,95304,36.453125,0.046875,0.0,0,140.984375,0.301384,3791.12529,98745.30391735365,1,0.591174856,110857.21818994278,385.7238434271627,,,16,2026-09-04T02:53:49+00:00,0.2.0,sweep-w256-d8-b256
syclnn,256,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,double,13.971354166666666,16.0546875,0.8229166666666666,11.2890625,810.4672623333332,654.6041666666666,63.63132483333334,7.153645833333333,0.010416666666666666,0.0,42.9296875,0.16460883333333334,966.1669251666667,2,194.40794383061504,197.05465487139557,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,878.6015185892694,148.42166666666665,73.2,a025193bac5c,d09806454804,20.504317789291882,0.0020995360100641847,256-256-256-256-256-256-256-256-256-16,True,1.0245420245046262,train,65536,"{""profile"": true}",83.828125,1536,96.328125,12730848,427819008,4.9375,67.734375,4862.803574,,6,3927.625,381.787949,95304,42.921875,0.0625,0.0,0,257.578125,0.987653,5797.001551,63966.1413905273,1,0.895460092,73186.95783932267,249.86773980674727,,,16,2026-09-04T02:53:58+00:00,0.2.0,sweep-w256-d8-b256
syclnn,4096,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,float,5.515625,3.6015625,0.453125,4.625,79.78749633333334,31.278645833333332,32.80312133333333,0.46875,0.0026041666666666665,0.0,1.0390625,0.11689616666666668,88.884666,2,1688.3078462136712,1698.3436212677395,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,75.29914152618555,132.015,40.75,a025193bac5c,21214c47765d,58.61359253259276,0.001952557999175042,256-256-256-256-256-256-256-256-256-16,True,0.11797558650141582,train,65536,"{""profile"": true}",33.09375,96,21.609375,6365472,213909504,2.71875,27.75,478.724978,,6,187.671875,196.818728,6024,2.8125,0.015625,0.0,0,6.234375,0.701377,533.307996,555504.7611415223,1,0.054645826,1199286.4743228513,135.62127957556697,,,16,2026-09-04T02:54:00+00:00,0.2.0,sweep-w256-d8-b4096
syclnn,4096,auto,True,Clang 22.1.0 /opt/sycl/bin/clang++,NVIDIA GeForce GTX 1080 Ti,gpu,CUDA 13.0,double,9.888020833333334,5.536458333333333,0.828125,9.5078125,734.5023426666667,642.4947916666666,63.4059885,0.4348958333333333,0.013020833333333334,0.0,2.3932291666666665,170.73380899999998,745.1279123333334,2,246.72189219871353,248.18847627967565,189165a3ebfc25a50f6c29f2ff77fabb0e5ef554,v0.2.0-4-gb5c4569,693.0538173610706,147.28458333333333,86.04166666666667,a025193bac5c,c725f12a485e,29.30679626629638,0.0022505852539325133,256-256-256-256-256-256-256-256-256-16,True,0.807302127010189,train,65536,"{""profile"": true}",59.328125,96,33.21875,12730848,427819008,4.96875,57.046875,4407.014056,,6,3854.96875,380.435931,6024,2.609375,0.078125,0.0,0,14.359375,1024.402854,4470.767474,81179.02555603308,1,0.679310652,96474.27109681183,19.81909803614089,,,16,2026-09-04T02:54:07+00:00,0.2.0,sweep-w256-d8-b4096
